ts,appid,name,players
2025-08-10T00:00:00Z,1934570,South of Midnight,85
2025-08-10T00:00:00Z,2443720,Concord,1
2025-08-10T00:00:00Z,3159330,Assassin's Creed Shadows,4376
2025-08-10T00:00:00Z,3489700,Stellar Blade,13947
2025-08-11T00:00:00Z,1934570,South of Midnight,70
2025-08-11T00:00:00Z,3159330,Assassin's Creed Shadows,3536
2025-08-11T00:00:00Z,3489700,Stellar Blade,12229
2025-08-12T00:00:00Z,1934570,South of Midnight,65
2025-08-12T00:00:00Z,3159330,Assassin's Creed Shadows,3527
2025-08-12T00:00:00Z,3489700,Stellar Blade,11996
2025-08-13T00:00:00Z,1934570,South of Midnight,68
2025-08-13T00:00:00Z,3159330,Assassin's Creed Shadows,3202
2025-08-13T00:00:00Z,3489700,Stellar Blade,10808
2025-08-14T00:00:00Z,1934570,South of Midnight,58
2025-08-14T00:00:00Z,2443720,Concord,1
2025-08-14T00:00:00Z,3159330,Assassin's Creed Shadows,3213
2025-08-14T00:00:00Z,3489700,Stellar Blade,10462
2025-08-15T00:00:00Z,1934570,South of Midnight,62
2025-08-15T00:00:00Z,3159330,Assassin's Creed Shadows,3348
2025-08-15T00:00:00Z,3489700,Stellar Blade,10681
2025-08-16T00:00:00Z,1934570,South of Midnight,80
2025-08-16T00:00:00Z,3159330,Assassin's Creed Shadows,3865
2025-08-16T00:00:00Z,3489700,Stellar Blade,11780
2025-08-17T00:00:00Z,1934570,South of Midnight,101
2025-08-17T00:00:00Z,3159330,Assassin's Creed Shadows,4112
2025-08-17T00:00:00Z,3489700,Stellar Blade,12569
2025-08-18T00:00:00Z,1934570,South of Midnight,90
2025-08-18T00:00:00Z,3159330,Assassin's Creed Shadows,3109
2025-08-18T00:00:00Z,3489700,Stellar Blade,10591
2025-08-19T00:00:00Z,1934570,South of Midnight,71
2025-08-19T00:00:00Z,3159330,Assassin's Creed Shadows,3050
2025-08-19T00:00:00Z,3489700,Stellar Blade,10664
2025-08-20T00:00:00Z,1934570,South of Midnight,63
2025-08-20T00:00:00Z,3159330,Assassin's Creed Shadows,2980
2025-08-20T00:00:00Z,3489700,Stellar Blade,10254
2025-08-21T00:00:00Z,1934570,South of Midnight,68
2025-08-21T00:00:00Z,3159330,Assassin's Creed Shadows,2894
2025-08-21T00:00:00Z,3489700,Stellar Blade,9652
2025-08-22T00:00:00Z,1934570,South of Midnight,75
2025-08-22T00:00:00Z,3159330,Assassin's Creed Shadows,3118
2025-08-22T00:00:00Z,3489700,Stellar Blade,9757
2025-08-23T00:00:00Z,1934570,South of Midnight,86
2025-08-23T00:00:00Z,2443720,Concord,1
2025-08-23T00:00:00Z,3159330,Assassin's Creed Shadows,3694
2025-08-23T00:00:00Z,3489700,Stellar Blade,11301
2025-08-24T00:00:00Z,1934570,South of Midnight,104
2025-08-24T00:00:00Z,2443720,Concord,1
2025-08-24T00:00:00Z,3159330,Assassin's Creed Shadows,3940
2025-08-24T00:00:00Z,3489700,Stellar Blade,11921
2025-08-25T00:00:00Z,1934570,South of Midnight,85
2025-08-25T00:00:00Z,3159330,Assassin's Creed Shadows,2971
2025-08-25T00:00:00Z,3489700,Stellar Blade,10238
2025-08-26T00:00:00Z,1934570,South of Midnight,59
2025-08-26T00:00:00Z,3159330,Assassin's Creed Shadows,2778
2025-08-26T00:00:00Z,3489700,Stellar Blade,9534
2025-08-27T00:00:00Z,1934570,South of Midnight,59
2025-08-27T00:00:00Z,3159330,Assassin's Creed Shadows,2691
2025-08-27T00:00:00Z,3489700,Stellar Blade,9619
2025-08-28T00:00:00Z,1934570,South of Midnight,51
2025-08-28T00:00:00Z,3159330,Assassin's Creed Shadows,2623
2025-08-28T00:00:00Z,3489700,Stellar Blade,8412
2025-08-29T00:00:00Z,1934570,South of Midnight,57
2025-08-29T00:00:00Z,3159330,Assassin's Creed Shadows,2716
2025-08-29T00:00:00Z,3489700,Stellar Blade,8325
2025-08-30T00:00:00Z,1934570,South of Midnight,80
2025-08-30T00:00:00Z,3159330,Assassin's Creed Shadows,3246
2025-08-30T00:00:00Z,3489700,Stellar Blade,9885
2025-08-31T00:00:00Z,1934570,South of Midnight,77
2025-08-31T00:00:00Z,3159330,Assassin's Creed Shadows,3483
2025-08-31T00:00:00Z,3489700,Stellar Blade,10474
2025-09-01T00:00:00Z,1934570,South of Midnight,80
2025-09-01T00:00:00Z,2443720,Concord,1
2025-09-01T00:00:00Z,3159330,Assassin's Creed Shadows,2729
2025-09-01T00:00:00Z,3489700,Stellar Blade,8839
2025-09-02T00:00:00Z,1934570,South of Midnight,63
2025-09-02T00:00:00Z,2443720,Concord,1
2025-09-02T00:00:00Z,3159330,Assassin's Creed Shadows,2372
2025-09-02T00:00:00Z,3489700,Stellar Blade,8780
2025-09-03T00:00:00Z,1934570,South of Midnight,55
2025-09-03T00:00:00Z,3159330,Assassin's Creed Shadows,2321
2025-09-03T00:00:00Z,3489700,Stellar Blade,8471
2025-09-04T00:00:00Z,1934570,South of Midnight,48
2025-09-04T00:00:00Z,3159330,Assassin's Creed Shadows,2261
2025-09-04T00:00:00Z,3489700,Stellar Blade,7741
2025-09-05T00:00:00Z,1934570,South of Midnight,57
2025-09-05T00:00:00Z,3159330,Assassin's Creed Shadows,2332
2025-09-05T00:00:00Z,3489700,Stellar Blade,7747
2025-09-06T00:00:00Z,1934570,South of Midnight,69
2025-09-06T00:00:00Z,3159330,Assassin's Creed Shadows,2999
2025-09-06T00:00:00Z,3489700,Stellar Blade,9063
2025-09-07T00:00:00Z,1934570,South of Midnight,83
2025-09-07T00:00:00Z,3159330,Assassin's Creed Shadows,3243
2025-09-07T00:00:00Z,3489700,Stellar Blade,9479
2025-09-08T00:00:00Z,1934570,South of Midnight,66
2025-09-08T00:00:00Z,2443720,Concord,1
2025-09-08T00:00:00Z,3159330,Assassin's Creed Shadows,2330
2025-09-08T00:00:00Z,3489700,Stellar Blade,8319
2025-09-09T00:00:00Z,1934570,South of Midnight,54
2025-09-09T00:00:00Z,2443720,Concord,1
2025-09-09T00:00:00Z,3159330,Assassin's Creed Shadows,2237
2025-09-09T00:00:00Z,3489700,Stellar Blade,8183
2025-09-10T00:00:00Z,1934570,South of Midnight,48
2025-09-10T00:00:00Z,3159330,Assassin's Creed Shadows,2179
2025-09-10T00:00:00Z,3489700,Stellar Blade,7437
2025-09-11T00:00:00Z,1934570,South of Midnight,40
2025-09-11T00:00:00Z,3159330,Assassin's Creed Shadows,2495
2025-09-11T00:00:00Z,3489700,Stellar Blade,6892
2025-09-12T00:00:00Z,1934570,South of Midnight,44
2025-09-12T00:00:00Z,3159330,Assassin's Creed Shadows,2846
2025-09-12T00:00:00Z,3489700,Stellar Blade,6723
2025-09-13T00:00:00Z,1934570,South of Midnight,62
2025-09-13T00:00:00Z,2443720,Concord,1
2025-09-13T00:00:00Z,3159330,Assassin's Creed Shadows,3594
2025-09-13T00:00:00Z,3489700,Stellar Blade,8129
2025-09-14T00:00:00Z,1934570,South of Midnight,67
2025-09-14T00:00:00Z,3159330,Assassin's Creed Shadows,3921
2025-09-14T00:00:00Z,3489700,Stellar Blade,8438
2025-09-15T00:00:00Z,1934570,South of Midnight,58
2025-09-15T00:00:00Z,3159330,Assassin's Creed Shadows,2909
2025-09-15T00:00:00Z,3489700,Stellar Blade,6961
2025-09-16T00:00:00Z,1934570,South of Midnight,51
2025-09-16T00:00:00Z,3159330,Assassin's Creed Shadows,4235
2025-09-16T00:00:00Z,3489700,Stellar Blade,6946
2025-09-17T00:00:00Z,1934570,South of Midnight,39
2025-09-17T00:00:00Z,3159330,Assassin's Creed Shadows,6143
2025-09-17T00:00:00Z,3489700,Stellar Blade,6175
2025-09-18T00:00:00Z,1934570,South of Midnight,44
2025-09-18T00:00:00Z,3159330,Assassin's Creed Shadows,6159
2025-09-18T00:00:00Z,3489700,Stellar Blade,6055
2025-09-19T00:00:00Z,1934570,South of Midnight,40
2025-09-19T00:00:00Z,3159330,Assassin's Creed Shadows,6141
2025-09-19T00:00:00Z,3489700,Stellar Blade,5939
2025-09-20T00:00:00Z,1934570,South of Midnight,55
2025-09-20T00:00:00Z,3159330,Assassin's Creed Shadows,7783
2025-09-20T00:00:00Z,3489700,Stellar Blade,6930
2025-09-21T00:00:00Z,1934570,South of Midnight,65
2025-09-21T00:00:00Z,3159330,Assassin's Creed Shadows,8640
2025-09-21T00:00:00Z,3489700,Stellar Blade,7466
2025-09-22T00:00:00Z,1934570,South of Midnight,56
2025-09-22T00:00:00Z,3159330,Assassin's Creed Shadows,6638
2025-09-22T00:00:00Z,3489700,Stellar Blade,6225
2025-09-23T00:00:00Z,1934570,South of Midnight,50
2025-09-23T00:00:00Z,3159330,Assassin's Creed Shadows,6344
2025-09-23T00:00:00Z,3489700,Stellar Blade,6638
2025-09-24T00:00:00Z,1934570,South of Midnight,41
2025-09-24T00:00:00Z,2443720,Concord,1
2025-09-24T00:00:00Z,3159330,Assassin's Creed Shadows,6098
2025-09-24T00:00:00Z,3489700,Stellar Blade,9559
2025-09-25T00:00:00Z,1934570,South of Midnight,76
2025-09-25T00:00:00Z,3159330,Assassin's Creed Shadows,5760
2025-09-25T00:00:00Z,3489700,Stellar Blade,10387
2025-09-26T00:00:00Z,1934570,South of Midnight,92
2025-09-26T00:00:00Z,3159330,Assassin's Creed Shadows,6274
2025-09-26T00:00:00Z,3489700,Stellar Blade,10737
2025-09-27T00:00:00Z,1934570,South of Midnight,106
2025-09-27T00:00:00Z,3159330,Assassin's Creed Shadows,7489
2025-09-27T00:00:00Z,3489700,Stellar Blade,12723
2025-09-28T00:00:00Z,1934570,South of Midnight,133
2025-09-28T00:00:00Z,2443720,Concord,1
2025-09-28T00:00:00Z,3159330,Assassin's Creed Shadows,8268
2025-09-28T00:00:00Z,3489700,Stellar Blade,13579
2025-09-29T00:00:00Z,1934570,South of Midnight,90
2025-09-29T00:00:00Z,3159330,Assassin's Creed Shadows,6114
2025-09-29T00:00:00Z,3489700,Stellar Blade,12027
2025-09-30T00:00:00Z,1934570,South of Midnight,98
2025-09-30T00:00:00Z,3159330,Assassin's Creed Shadows,5987
2025-09-30T00:00:00Z,3489700,Stellar Blade,12544
2025-10-01T00:00:00Z,1934570,South of Midnight,80
2025-10-01T00:00:00Z,3159330,Assassin's Creed Shadows,6281
2025-10-01T00:00:00Z,3489700,Stellar Blade,13611
2025-10-02T00:00:00Z,1934570,South of Midnight,82
2025-10-02T00:00:00Z,3159330,Assassin's Creed Shadows,6607
2025-10-02T00:00:00Z,3489700,Stellar Blade,13854
2025-10-03T00:00:00Z,1934570,South of Midnight,92
2025-10-03T00:00:00Z,2443720,Concord,1
2025-10-03T00:00:00Z,3159330,Assassin's Creed Shadows,7297
2025-10-03T00:00:00Z,3489700,Stellar Blade,14550
2025-10-04T00:00:00Z,1934570,South of Midnight,108
2025-10-04T00:00:00Z,3159330,Assassin's Creed Shadows,8927
2025-10-04T00:00:00Z,3489700,Stellar Blade,15783
2025-10-05T00:00:00Z,1934570,South of Midnight,151
2025-10-05T00:00:00Z,3159330,Assassin's Creed Shadows,10169
2025-10-05T00:00:00Z,3489700,Stellar Blade,16735
2025-10-06T00:00:00Z,1934570,South of Midnight,104
2025-10-06T00:00:00Z,3159330,Assassin's Creed Shadows,7917
2025-10-06T00:00:00Z,3489700,Stellar Blade,15399
2025-10-07T00:00:00Z,1934570,South of Midnight,88
2025-10-07T00:00:00Z,3159330,Assassin's Creed Shadows,7641
2025-10-07T00:00:00Z,3489700,Stellar Blade,15310
2025-10-08T00:00:00Z,1934570,South of Midnight,74
2025-10-08T00:00:00Z,3159330,Assassin's Creed Shadows,7123
2025-10-08T00:00:00Z,3489700,Stellar Blade,15018
2025-10-09T00:00:00Z,1934570,South of Midnight,61
2025-10-09T00:00:00Z,3159330,Assassin's Creed Shadows,6849
2025-10-09T00:00:00Z,3489700,Stellar Blade,13390
2025-10-10T00:00:00Z,1934570,South of Midnight,68
2025-10-10T00:00:00Z,3159330,Assassin's Creed Shadows,6705
2025-10-10T00:00:00Z,3489700,Stellar Blade,13156
2025-10-11T00:00:00Z,1934570,South of Midnight,97
2025-10-11T00:00:00Z,3159330,Assassin's Creed Shadows,7498
2025-10-11T00:00:00Z,3489700,Stellar Blade,13316
2025-10-12T00:00:00Z,1934570,South of Midnight,94
2025-10-12T00:00:00Z,3159330,Assassin's Creed Shadows,7716
2025-10-12T00:00:00Z,3489700,Stellar Blade,13800
2025-10-13T00:00:00Z,1934570,South of Midnight,72
2025-10-13T00:00:00Z,3159330,Assassin's Creed Shadows,5682
2025-10-13T00:00:00Z,3489700,Stellar Blade,11374
2025-10-14T00:00:00Z,1934570,South of Midnight,59
2025-10-14T00:00:00Z,3159330,Assassin's Creed Shadows,5183
2025-10-14T00:00:00Z,3489700,Stellar Blade,10783
2025-10-15T00:00:00Z,1934570,South of Midnight,49
2025-10-15T00:00:00Z,3159330,Assassin's Creed Shadows,4840
2025-10-15T00:00:00Z,3489700,Stellar Blade,9866
2025-10-16T00:00:00Z,1934570,South of Midnight,60
2025-10-16T00:00:00Z,2443720,Concord,1
2025-10-16T00:00:00Z,3159330,Assassin's Creed Shadows,4686
2025-10-16T00:00:00Z,3489700,Stellar Blade,9204
2025-10-17T00:00:00Z,1934570,South of Midnight,48
2025-10-17T00:00:00Z,3159330,Assassin's Creed Shadows,5020
2025-10-17T00:00:00Z,3489700,Stellar Blade,9371
2025-10-18T00:00:00Z,1934570,South of Midnight,77
2025-10-18T00:00:00Z,3159330,Assassin's Creed Shadows,5897
2025-10-18T00:00:00Z,3489700,Stellar Blade,10816
2025-10-19T00:00:00Z,1934570,South of Midnight,95
2025-10-19T00:00:00Z,3159330,Assassin's Creed Shadows,6100
2025-10-19T00:00:00Z,3489700,Stellar Blade,10878
2025-10-20T00:00:00Z,1934570,South of Midnight,69
2025-10-20T00:00:00Z,3159330,Assassin's Creed Shadows,4417
2025-10-20T00:00:00Z,3489700,Stellar Blade,9000
2025-10-21T00:00:00Z,1934570,South of Midnight,56
2025-10-21T00:00:00Z,3159330,Assassin's Creed Shadows,4183
2025-10-21T00:00:00Z,3489700,Stellar Blade,8505
2025-10-22T00:00:00Z,1934570,South of Midnight,47
2025-10-22T00:00:00Z,3159330,Assassin's Creed Shadows,3877
2025-10-22T00:00:00Z,3489700,Stellar Blade,7853
2025-10-23T00:00:00Z,1934570,South of Midnight,54
2025-10-23T00:00:00Z,3159330,Assassin's Creed Shadows,3770
2025-10-23T00:00:00Z,3489700,Stellar Blade,7299
2025-10-24T00:00:00Z,1934570,South of Midnight,59
2025-10-24T00:00:00Z,3159330,Assassin's Creed Shadows,4086
2025-10-24T00:00:00Z,3489700,Stellar Blade,7304
2025-10-25T00:00:00Z,1934570,South of Midnight,75
2025-10-25T00:00:00Z,3159330,Assassin's Creed Shadows,5034
2025-10-25T00:00:00Z,3489700,Stellar Blade,8349
2025-10-26T00:00:00Z,1934570,South of Midnight,83
2025-10-26T00:00:00Z,3159330,Assassin's Creed Shadows,5234
2025-10-26T00:00:00Z,3489700,Stellar Blade,8774
2025-10-27T00:00:00Z,1934570,South of Midnight,68
2025-10-27T00:00:00Z,3159330,Assassin's Creed Shadows,3603
2025-10-27T00:00:00Z,3489700,Stellar Blade,7072
2025-10-28T00:00:00Z,1934570,South of Midnight,55
2025-10-28T00:00:00Z,3159330,Assassin's Creed Shadows,3561
2025-10-28T00:00:00Z,3489700,Stellar Blade,6605
2025-10-29T00:00:00Z,1934570,South of Midnight,60
2025-10-29T00:00:00Z,3159330,Assassin's Creed Shadows,3547
2025-10-29T00:00:00Z,3489700,Stellar Blade,6442
2025-10-30T00:00:00Z,1934570,South of Midnight,55
2025-10-30T00:00:00Z,3159330,Assassin's Creed Shadows,3307
2025-10-30T00:00:00Z,3489700,Stellar Blade,6151
2025-10-31T00:00:00Z,1934570,South of Midnight,42
2025-10-31T00:00:00Z,3159330,Assassin's Creed Shadows,3557
2025-10-31T00:00:00Z,3489700,Stellar Blade,6097
2025-11-01T00:00:00Z,1934570,South of Midnight,69
2025-11-01T00:00:00Z,3159330,Assassin's Creed Shadows,4363
2025-11-01T00:00:00Z,3489700,Stellar Blade,6978
2025-11-02T00:00:00Z,1934570,South of Midnight,98
2025-11-02T00:00:00Z,3159330,Assassin's Creed Shadows,4595
2025-11-02T00:00:00Z,3489700,Stellar Blade,7366
2025-11-03T00:00:00Z,1934570,South of Midnight,58
2025-11-03T00:00:00Z,3159330,Assassin's Creed Shadows,4040
2025-11-03T00:00:00Z,3489700,Stellar Blade,6345
2025-11-04T00:00:00Z,1934570,South of Midnight,42
2025-11-04T00:00:00Z,3159330,Assassin's Creed Shadows,4163
2025-11-04T00:00:00Z,3489700,Stellar Blade,6199
2025-11-05T00:00:00Z,1934570,South of Midnight,52
2025-11-05T00:00:00Z,3159330,Assassin's Creed Shadows,3956
2025-11-05T00:00:00Z,3489700,Stellar Blade,5544
2025-11-06T00:00:00Z,1934570,South of Midnight,41
2025-11-06T00:00:00Z,3159330,Assassin's Creed Shadows,4114
2025-11-06T00:00:00Z,3489700,Stellar Blade,5529
2025-11-07T00:00:00Z,1934570,South of Midnight,49
2025-11-07T00:00:00Z,3159330,Assassin's Creed Shadows,4541
2025-11-07T00:00:00Z,3489700,Stellar Blade,5628
2025-11-08T00:00:00Z,1934570,South of Midnight,66
2025-11-08T00:00:00Z,3159330,Assassin's Creed Shadows,5851
2025-11-08T00:00:00Z,3489700,Stellar Blade,6581
2025-11-09T00:00:00Z,1934570,South of Midnight,75
2025-11-09T00:00:00Z,2443720,Concord,1
2025-11-09T00:00:00Z,3159330,Assassin's Creed Shadows,6556
2025-11-09T00:00:00Z,3489700,Stellar Blade,6720
2025-11-10T00:00:00Z,1934570,South of Midnight,60
2025-11-10T00:00:00Z,3159330,Assassin's Creed Shadows,4762
2025-11-10T00:00:00Z,3489700,Stellar Blade,5643
2025-11-11T00:00:00Z,1934570,South of Midnight,45
2025-11-11T00:00:00Z,3159330,Assassin's Creed Shadows,4656
2025-11-11T00:00:00Z,3489700,Stellar Blade,5693
2025-11-12T00:00:00Z,1934570,South of Midnight,45
2025-11-12T00:00:00Z,3159330,Assassin's Creed Shadows,4075
2025-11-12T00:00:00Z,3489700,Stellar Blade,5500
2025-11-13T00:00:00Z,1934570,South of Midnight,38
2025-11-13T00:00:00Z,3159330,Assassin's Creed Shadows,3934
2025-11-13T00:00:00Z,3489700,Stellar Blade,5292
2025-11-14T00:00:00Z,1934570,South of Midnight,46
2025-11-14T00:00:00Z,2443720,Concord,1
2025-11-14T00:00:00Z,3159330,Assassin's Creed Shadows,4008
2025-11-14T00:00:00Z,3489700,Stellar Blade,5031
2025-11-15T00:00:00Z,1934570,South of Midnight,63
2025-11-15T00:00:00Z,2443720,Concord,1
2025-11-15T00:00:00Z,3159330,Assassin's Creed Shadows,4827
2025-11-15T00:00:00Z,3489700,Stellar Blade,5912
2025-11-16T00:00:00Z,1934570,South of Midnight,69
2025-11-16T00:00:00Z,2443720,Concord,1
2025-11-16T00:00:00Z,3159330,Assassin's Creed Shadows,5228
2025-11-16T00:00:00Z,3489700,Stellar Blade,6046
2025-11-17T00:00:00Z,1934570,South of Midnight,58
2025-11-17T00:00:00Z,2443720,Concord,1
2025-11-17T00:00:00Z,3159330,Assassin's Creed Shadows,3746
2025-11-17T00:00:00Z,3489700,Stellar Blade,5268
2025-11-18T00:00:00Z,1934570,South of Midnight,55
2025-11-18T00:00:00Z,2443720,Concord,1
2025-11-18T00:00:00Z,3159330,Assassin's Creed Shadows,3470
2025-11-18T00:00:00Z,3489700,Stellar Blade,5127
2025-11-19T00:00:00Z,1934570,South of Midnight,53
2025-11-19T00:00:00Z,2443720,Concord,1
2025-11-19T00:00:00Z,3159330,Assassin's Creed Shadows,3149
2025-11-19T00:00:00Z,3489700,Stellar Blade,4726
2025-11-20T00:00:00Z,1934570,South of Midnight,56
2025-11-20T00:00:00Z,2443720,Concord,1
2025-11-20T00:00:00Z,3159330,Assassin's Creed Shadows,3073
2025-11-20T00:00:00Z,3489700,Stellar Blade,4487
2025-11-21T00:00:00Z,1934570,South of Midnight,53
2025-11-21T00:00:00Z,2443720,Concord,1
2025-11-21T00:00:00Z,3159330,Assassin's Creed Shadows,3203
2025-11-21T00:00:00Z,3489700,Stellar Blade,5389
2025-11-22T00:00:00Z,1934570,South of Midnight,111
2025-11-22T00:00:00Z,3159330,Assassin's Creed Shadows,3978
2025-11-22T00:00:00Z,3489700,Stellar Blade,7712
2025-11-23T00:00:00Z,1934570,South of Midnight,128
2025-11-23T00:00:00Z,2443720,Concord,1
2025-11-23T00:00:00Z,3159330,Assassin's Creed Shadows,4426
2025-11-23T00:00:00Z,3489700,Stellar Blade,9143
2025-11-24T00:00:00Z,1934570,South of Midnight,94
2025-11-24T00:00:00Z,2443720,Concord,1
2025-11-24T00:00:00Z,3159330,Assassin's Creed Shadows,3006
2025-11-24T00:00:00Z,3489700,Stellar Blade,7904
2025-11-25T00:00:00Z,1934570,South of Midnight,87
2025-11-25T00:00:00Z,3159330,Assassin's Creed Shadows,3500
2025-11-25T00:00:00Z,3489700,Stellar Blade,8266
2025-11-26T00:00:00Z,1934570,South of Midnight,92
2025-11-26T00:00:00Z,2443720,Concord,1
2025-11-26T00:00:00Z,3159330,Assassin's Creed Shadows,3567
2025-11-26T00:00:00Z,3489700,Stellar Blade,8146
2025-11-27T00:00:00Z,1934570,South of Midnight,101
2025-11-27T00:00:00Z,3159330,Assassin's Creed Shadows,3398
2025-11-27T00:00:00Z,3489700,Stellar Blade,8192
2025-11-28T00:00:00Z,1934570,South of Midnight,121
2025-11-28T00:00:00Z,3159330,Assassin's Creed Shadows,3549
2025-11-28T00:00:00Z,3489700,Stellar Blade,8550
2025-11-29T00:00:00Z,1934570,South of Midnight,122
2025-11-29T00:00:00Z,3159330,Assassin's Creed Shadows,3981
2025-11-29T00:00:00Z,3489700,Stellar Blade,10149
2025-11-30T00:00:00Z,1934570,South of Midnight,147
2025-11-30T00:00:00Z,3159330,Assassin's Creed Shadows,4238
2025-11-30T00:00:00Z,3489700,Stellar Blade,10998
2025-12-01T00:00:00Z,1934570,South of Midnight,114
2025-12-01T00:00:00Z,2443720,Concord,1
2025-12-01T00:00:00Z,3159330,Assassin's Creed Shadows,3336
2025-12-01T00:00:00Z,3489700,Stellar Blade,9519
2025-12-02T00:00:00Z,1934570,South of Midnight,102
2025-12-02T00:00:00Z,2443720,Concord,1
2025-12-02T00:00:00Z,3159330,Assassin's Creed Shadows,3718
2025-12-02T00:00:00Z,3489700,Stellar Blade,9499
2025-12-03T00:00:00Z,1934570,South of Midnight,82
2025-12-03T00:00:00Z,2443720,Concord,1
2025-12-03T00:00:00Z,3159330,Assassin's Creed Shadows,3717
2025-12-03T00:00:00Z,3489700,Stellar Blade,8853
2025-12-04T00:00:00Z,1934570,South of Midnight,71
2025-12-04T00:00:00Z,2443720,Concord,1
2025-12-04T00:00:00Z,3159330,Assassin's Creed Shadows,3760
2025-12-04T00:00:00Z,3489700,Stellar Blade,7883
2025-12-05T00:00:00Z,1934570,South of Midnight,71
2025-12-05T00:00:00Z,2443720,Concord,1
2025-12-05T00:00:00Z,3159330,Assassin's Creed Shadows,4087
2025-12-05T00:00:00Z,3489700,Stellar Blade,7742
2025-12-06T00:00:00Z,1934570,South of Midnight,87
2025-12-06T00:00:00Z,2443720,Concord,1
2025-12-06T00:00:00Z,3159330,Assassin's Creed Shadows,4864
2025-12-06T00:00:00Z,3489700,Stellar Blade,8905
2025-12-07T00:00:00Z,1934570,South of Midnight,91
2025-12-07T00:00:00Z,3159330,Assassin's Creed Shadows,5195
2025-12-07T00:00:00Z,3489700,Stellar Blade,8981
2025-12-08T00:00:00Z,1934570,South of Midnight,72
2025-12-08T00:00:00Z,2443720,Concord,1
2025-12-08T00:00:00Z,3159330,Assassin's Creed Shadows,4149
2025-12-08T00:00:00Z,3489700,Stellar Blade,7492
2025-12-09T00:00:00Z,1934570,South of Midnight,55
2025-12-09T00:00:00Z,2443720,Concord,1
2025-12-09T00:00:00Z,3159330,Assassin's Creed Shadows,4074
2025-12-09T00:00:00Z,3489700,Stellar Blade,7204
2025-12-10T00:00:00Z,1934570,South of Midnight,59
2025-12-10T00:00:00Z,2443720,Concord,1
2025-12-10T00:00:00Z,3159330,Assassin's Creed Shadows,3836
2025-12-10T00:00:00Z,3489700,Stellar Blade,6918
2025-12-11T00:00:00Z,1934570,South of Midnight,54
2025-12-11T00:00:00Z,3159330,Assassin's Creed Shadows,3929
2025-12-11T00:00:00Z,3489700,Stellar Blade,6532
2025-12-12T00:00:00Z,1934570,South of Midnight,80
2025-12-12T00:00:00Z,2443720,Concord,1
2025-12-12T00:00:00Z,3159330,Assassin's Creed Shadows,5178
2025-12-12T00:00:00Z,3489700,Stellar Blade,6288
2025-12-13T00:00:00Z,1934570,South of Midnight,120
2025-12-13T00:00:00Z,2443720,Concord,1
2025-12-13T00:00:00Z,3159330,Assassin's Creed Shadows,7933
2025-12-13T00:00:00Z,3489700,Stellar Blade,7577
2025-12-14T00:00:00Z,1934570,South of Midnight,134
2025-12-14T00:00:00Z,2443720,Concord,1
2025-12-14T00:00:00Z,3159330,Assassin's Creed Shadows,9546
2025-12-14T00:00:00Z,3489700,Stellar Blade,7668
2025-12-15T00:00:00Z,1934570,South of Midnight,114
